Ward_ID,Total_Population,Area_Sqm_Km,Population_Density_Per_SqKm,CCTV_Count,CCTV_Density_Per_SqKm,Streetlight_Count,Streetlight_Density_Per_SqKm,Bus_Stop_Count,Bus_Stop_Density,POI_Count,POI_Density,Traffic Volume,Pedestrian and Cyclist Count,Metro_Prox_Count,Safety_Score_V2,Norm_Total_Population,Norm_Area_Sqm_Km,Norm_Population_Density_Per_SqKm,Norm_CCTV_Count,Norm_CCTV_Density_Per_SqKm,Norm_Streetlight_Count,Norm_Streetlight_Density_Per_SqKm,Norm_Bus_Stop_Count,Norm_Bus_Stop_Density,Norm_POI_Count,Norm_POI_Density,Norm_Traffic Volume,Norm_Pedestrian and Cyclist Count,Norm_Metro_Prox_Count,Norm_Safety_Score_V2
193,58355.0,1.5645100957317917,37299.21600327209,0.0,0.0,4163.0,2660.8968592515075,4.0,2.5567108904650566,0.0,0.0,0.0,0.0,0.0,0.1304,0.5291625853888132,0.03895953425121207,0.28319922252274726,0.0,0.0,0.6120258747427227,0.2813308435636466,0.16666666666666666,0.11744066487560438,0.0,0.0,0.0,0.0,0.0,0.3068695032089375
192,80037.0,1.63340840066079,48999.99287846279,0.0,0.0,3427.0,2098.066839018104,7.0,4.285517325102633,0.0,0.0,0.0,0.0,0.0,0.1411,0.8049764027935021,0.04107348380660875,0.37422155931597384,0.0,0.0,0.5038224051749486,0.22182404839243203,0.2916666666666667,0.19685213759324482,0.0,0.0,0.0,0.0,0.0,0.3323033040171144
179,25871.0,0.6804442689378047,38020.74788635586,1.0,1.4696280733777536,1625.0,2388.1456192388496,8.0,11.757024587022029,0.0,0.0,0.0,0.0,0.0,0.1922,0.11593797305720574,0.011834475609806149,0.2888121419698614,0.006024096385542169,0.023716552082318574,0.23890032343428402,0.25249344756725456,0.3333333333333333,0.5400504177488528,0.0,0.0,0.0,0.0,0.0,0.45376753030663186
119,27076.0,1.211597446149113,22347.356447520702,16.0,13.205706277158049,1731.0,1428.692347860036,5.0,4.126783211611889,0.0,0.0,0.0,0.0,0.0,0.1339,0.13126661663126027,0.028131408081083754,0.1668861596649919,0.0963855421686747,0.21311094036614578,0.25448397530138195,0.15105253780090241,0.20833333333333334,0.18956080094023683,0.0,0.0,0.0,0.0,0.0,0.31518897076301405
190,65890.0,1.206528244781423,54611.23706385901,4.0,3.315297438995842,1487.0,1232.4618229467044,1.0,0.8288243597489605,0.0,0.0,0.0,0.0,0.0,0.1117,0.6250143109742912,0.027975873979214517,0.41787238383131986,0.024096385542168676,0.05350158030093091,0.21861217289032636,0.13030551075441488,0.041666666666666664,0.03807144727901153,0.0,0.0,0.0,0.0,0.0,0.2624197765628714
81,57062.0,1.6133165255092303,35369.37674520432,14.0,8.677776356118967,2261.0,1401.460881513213,1.0,0.6198411682942119,0.0,0.0,0.0,0.0,0.0,0.1096,0.5127145056035415,0.04045702146276016,0.2681866741442643,0.08433734939759036,0.14004014936621825,0.3324022346368715,0.1481734140302119,0.041666666666666664,0.02847195558685267,0.0,0.0,0.0,0.0,0.0,0.25742809603042555
133,35113.0,0.770755956046475,45556.573030079526,0.0,0.0,1581.0,2051.2329325479373,3.0,3.892282604455289,0.0,0.0,0.0,0.0,0.0,0.1332,0.23350421696709112,0.014605434213319545,0.3474346096541451,0.0,0.0,0.23243163775360187,0.21687240121797552,0.125,0.17878918522063755,0.0,0.0,0.0,0.0,0.0,0.3135250772521988
118,28784.0,4.200543062144555,6852.447308397441,108.0,25.71096127386477,1435.0,341.6224947036662,2.0,0.47612891247897726,0.0,0.0,0.0,0.0,0.0,0.1022,0.15299385582170436,0.11983874779792862,0.04634862157791209,0.6506024096385542,0.4149181437018949,0.21096736254042928,0.03611900411740672,0.08333333333333333,0.021870637097281834,0.0,0.0,0.0,0.0,0.0,0.23983836463037797
63,21728.0,1.4066130911243209,15447.033826930032,15.0,10.66391326417298,2728.0,1939.4103589775923,3.0,2.132782652834596,0.0,0.0,26533.232631578947,111.78842105263158,0.0,0.2449,0.06323542506773862,0.03411491139681229,0.11320737437979801,0.09036144578313253,0.17209201355945924,0.40105851220229344,0.20504964347273458,0.125,0.09796782800830862,0.0,0.0,0.6498106337411031,0.8504809495701775,0.0,0.5790349417637272
120,37344.0,0.6636135080315342,56273.71888612228,0.0,0.0,972.0,1464.7079787197636,2.0,3.013802425349308,0.0,0.0,0.0,0.0,0.0,0.1241,0.26188446909465596,0.011318071330027945,0.4308051131665418,0.0,0.0,0.1428991473096148,0.1548603922000745,0.08333333333333333,0.13843683380734173,0.0,0.0,0.0,0.0,0.0,0.29189446161159976
85,63083.0,2.311956377215608,27285.54942544965,16.0,6.9205458016770685,3997.0,1728.8388480814526,14.0,6.0554775764674345,0.0,0.0,0.0,0.0,0.0,0.1406,0.5893068400096678,0.06189280867725078,0.20530120416857917,0.0963855421686747,0.11168232828208702,0.5876212878565128,0.18278637513713045,0.5833333333333334,0.2781539811058933,0.0,0.0,0.0,0.0,0.0,0.3311148086522463
80,35228.0,1.871341816425747,18824.994819645133,20.0,10.687518348839069,2955.0,1579.080836040972,9.0,4.80938325697758,0.0,0.0,0.0,0.0,0.0,0.1303,0.23496711656129549,0.04837379749340668,0.13948510845104828,0.12048192771084337,0.17247294750460643,0.4344310496912673,0.16695278590525975,0.375,0.22091554013692508,0.0,0.0,0.0,0.0,0.0,0.3066318041359639
181,47182.0,1.0615662610550132,44445.64765378777,0.0,0.0,1915.0,1803.938265800593,5.0,4.710021581724786,0.0,0.0,0.0,0.0,0.0,0.131,0.387032349162331,0.02352812564398824,0.33879253188173886,0.0,0.0,0.2815348426933255,0.19072647340309912,0.20833333333333334,0.21635143347615224,0.0,0.0,0.0,0.0,0.0,0.3082956976467792
123,40331.0,2.063800587568178,19542.101229616816,33.0,15.989916951658897,1636.0,792.712246451938,3.0,1.4536288137871722,4.0,1.9381717517162296,32284.388372093024,110.33720930232558,0.0,0.3141,0.29988169594586,0.0542788503696422,0.1450636013888482,0.19879518072289157,0.2580419529577744,0.24051749485445456,0.08381174348121465,0.125,0.06677138780538817,0.5,0.8380268780555221,0.7906589882698836,0.8394402001275625,0.0,0.7435227002614689
65,35609.0,0.7651687069813896,46537.44942142032,0.0,0.0,1278.0,1670.2198983564597,6.0,7.841407973504504,0.0,0.0,0.0,0.0,0.0,0.1514,0.23981376652122477,0.01443400528354835,0.3550650142159526,0.0,0.0,0.18788591590708614,0.17658872094485703,0.25,0.3601894017049875,0.0,0.0,0.0,0.0,0.0,0.35678630853339677
188,49884.0,2.016925518686439,24732.69316979434,15.0,7.437061934626636,3290.0,1631.195584328109,3.0,1.487412386925327,0.0,0.0,0.0,0.0,0.0,0.1052,0.4214041291931155,0.05284062150285285,0.1854421004214046,0.09036144578313253,0.12001775817102563,0.48368127021464274,0.17246276501127122,0.125,0.06832321179378477,0.0,0.0,0.0,0.0,0.0,0.24696933681958644
126,29319.0,0.857503764486139,34191.10354293252,0.0,0.0,1850.0,2157.4249310830915,1.0,1.1661756384232929,0.0,0.0,0.0,0.0,0.0,0.1039,0.1597995191512638,0.01726704528302065,0.25902068615939644,0.0,0.0,0.2719788297559541,0.22809985049836895,0.041666666666666664,0.05356743417839161,0.0,0.0,0.0,0.0,0.0,0.24387924887092946
158,45928.0,1.0666136532732704,43059.640066535954,0.0,0.0,1819.0,1705.3972583397688,9.0,8.437919365067575,0.0,0.0,0.0,0.0,0.0,0.1524,0.37108038315248504,0.02368299059381093,0.3280105427240535,0.0,0.0,0.26742134666274625,0.18030794678558737,0.375,0.38758972087767907,0.0,0.0,0.0,0.0,0.0,0.35916329926313295
116,48534.0,0.8783769368438865,55254.18298707668,0.0,0.0,987.0,1123.6633825409956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.4042309600437598,0.01790747952114669,0.422873969707813,0.0,0.0,0.14510438106439283,0.11880248803809766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218207748989779
69,57077.0,1.7109729959193272,33359.38096985091,0.0,0.0,3579.0,2091.7922191267307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932,0.5129053185940898,0.043453333961562216,0.25255057456141505,0.0,0.0,0.5261687738900324,0.22116064646426492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184454480627526
122,40032.0,0.8412460917836998,47586.55094030794,4.0,4.754851213060346,637.0,757.21005567986,1.0,1.1887128032650864,0.0,0.0,0.0,0.0,0.0,0.098,0.2960781570009286,0.016768224593360383,0.363226153668577,0.024096385542168676,0.07673279959808936,0.09364892678623934,0.08005817398695184,0.041666666666666664,0.05460266253890049,0.0,0.0,0.0,0.0,0.0,0.22985500356548613
142,34666.0,0.905552469264001,38281.602863029264,0.0,0.0,1621.0,1790.0674505558886,6.0,6.625789453013777,0.0,0.0,0.0,0.0,0.0,0.1366,0.2278179898487489,0.018741283846759205,0.29084137727570675,0.0,0.0,0.23831226109967657,0.18925994224457618,0.25,0.3043508445126405,0.0,0.0,0.0,0.0,0.0,0.32160684573330167
125,21171.0,0.8142910569605905,25999.30309811154,9.0,11.052559061121528,660.0,810.5209978155787,2.0,2.456124235804784,1.0,1.228062117902392,0.0,0.0,0.0,0.1564,0.05614990268537482,0.01594118561266652,0.19529527484825682,0.05421686746987952,0.1783638985702835,0.09703028521023228,0.085694624069588,0.08333333333333333,0.11282028967206838,0.125,0.5309896100862548,0.0,0.0,0.0,0.3686712621820776
139,29344.0,0.7090916102149262,41382.52318498849,0.0,0.0,1098.0,1548.4600073990375,2.0,2.820510031692236,0.0,0.0,0.0,0.0,0.0,0.1076,0.1601175408021778,0.01271343822606319,0.3149639647692601,0.0,0.0,0.16142311084975008,0.1637153122232184,0.08333333333333333,0.1295580875591281,0.0,0.0,0.0,0.0,0.0,0.25267411457095323
23,60483.0,1.0287366032336058,58793.47522960209,0.0,0.0,768.0,746.5467813490469,2.0,1.9441322430964765,0.0,0.0,0.0,0.0,0.0,0.1007,0.5562325883146124,0.02252084047743867,0.45040672705761514,0.0,0.0,0.11290796824463394,0.07893076916018898,0.08333333333333333,0.08930230793275953,0.0,0.0,0.0,0.0,0.0,0.23627287853577375
68,44615.0,1.5109640304205672,29527.50634810393,5.0,3.3091456178531806,2380.0,1575.1533140981142,4.0,2.6473164942825447,0.0,0.0,0.0,0.0,0.0,0.104,0.35437788604648207,0.03731662473298003,0.2227417690358942,0.030120481927710843,0.05340230349125776,0.3498970890914437,0.1665375375436191,0.16666666666666666,0.1216025677303483,0.0,0.0,0.0,0.0,0.0,0.24411694794390304
164,43483.0,1.278213994679142,34018.56041399009,4.0,3.12936645714326,1758.0,1375.3565579144629,2.0,1.56468322857163,0.0,0.0,0.0,0.0,0.0,0.0959,0.3399778656930964,0.030175348397064518,0.257678443762889,0.024096385542168676,0.050501064799965835,0.25845339605998235,0.14541346061331747,0.08333333333333333,0.07187259199640467,0.0,0.0,0.0,0.0,0.0,0.22486332303304019
185,46943.0,1.8598463132705407,25240.25757668692,6.0,3.226073013231398,3260.0,1752.8330038557262,3.0,1.613036506615699,0.0,0.0,0.0,0.0,1.0,0.0963,0.3839920621795932,0.04802109050287836,0.18939053041722723,0.03614457831325301,0.052061695081676886,0.47927080270508676,0.18532322509473184,0.125,0.07409366483791688,0.0,0.0,0.0,0.0,1.0,0.22581411932493464
152,39997.0,1.061540793571959,37678.2505601267,0.0,0.0,1645.0,1549.6342768559746,5.0,4.7101345801093455,0.0,0.0,0.0,0.0,0.0,0.1163,0.295632926689649,0.0235273442463249,0.2861477969172768,0.0,0.0,0.24184063510732137,0.1638394651815499,0.20833333333333334,0.21635662397518834,0.0,0.0,0.0,0.0,0.0,0.27335393391965773
75,48734.0,2.2685725626563973,21482.23107438744,23.0,10.13853397445133,2119.0,934.0675431244508,1.0,0.44080582497614473,0.0,0.0,0.0,0.0,0.0,0.0845,0.40677513325107173,0.06056169907167534,0.1601562019945173,0.13855421686746988,0.1636135518905712,0.3115260217583064,0.09875693187391843,0.041666666666666664,0.02024809663044116,0.0,0.0,0.0,0.0,0.0,0.19776562871404807
167,32756.0,5.045319370393719,6492.354119783667,98.0,19.42394381911098,1650.0,327.0357887911543,6.0,1.189221050149652,0.0,0.0,0.0,0.0,0.0,0.0861,0.20352113571891975,0.14575831872312486,0.04354739531400082,0.5903614457831325,0.3134595640726884,0.2425757130255807,0.0345767833940014,0.25,0.054626008491806995,0.0,0.0,0.0,0.0,0.0,0.20156881388162587
182,41037.0,1.1662936369029084,35185.821736088445,0.0,0.0,1805.0,1547.6376985071922,3.0,2.5722510224496267,0.0,0.0,0.0,0.0,0.0,0.0986,0.30886262736767117,0.026741388870705735,0.26675876845577495,0.0,0.0,0.26536312849162014,0.16362837129072474,0.125,0.11815448959443701,0.0,0.0,0.0,0.0,0.0,0.2312811980033278
146,30667.0,0.8142782758435138,37661.57210596334,0.0,0.0,1150.0,1412.2936029562018,5.0,6.140406969374791,0.0,0.0,0.0,0.0,0.0,0.1225,0.17694724656854638,0.015940793460250145,0.2860180523808037,0.0,0.0,0.16906792119964717,0.14931873413198513,0.20833333333333334,0.28205515131943554,0.0,0.0,0.0,0.0,0.0,0.2880912764440219
176,52250.0,2.7833777284514643,18772.155667520325,29.0,10.418995490106974,2450.0,880.2254810607616,8.0,2.8742056524433033,0.0,0.0,0.0,0.0,0.0,0.0976,0.45150169823561587,0.07635703906545153,0.13907406368437378,0.1746987951807229,0.16813958147834665,0.3601881799470744,0.09306432763526906,0.3333333333333333,0.13202455704749744,0.0,0.0,0.0,0.0,0.0,0.22890420727359168
143,32462.0,1.3125484912020804,24732.03863902209,7.0,5.333136296998172,1563.0,1190.813147458306,10.0,7.618766138568816,0.0,0.0,0.0,0.0,0.0,0.129,0.19978120110417116,0.031228805281587755,0.18543700871501373,0.04216867469879518,0.08606504396663726,0.22978535724786828,0.12590208678564233,0.4166666666666667,0.3499625101070815,0.0,0.0,0.0,0.0,0.0,0.3035417161873069
48,35814.0,0.8983825188739504,39864.97872297197,3.0,3.339334789995977,666.0,741.3323233791069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758,0.24242154405871952,0.01852129420470802,0.3031587278526206,0.018072289156626505,0.053889490070241054,0.09791237871214349,0.0783794558485475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17708580936534352
161,46805.0,1.441008941664834,32480.714481844232,2.0,1.3879164397754185,1906.0,1322.6843671059737,4.0,2.775832879550837,0.0,0.0,0.0,0.0,0.0,0.0954,0.3822365826665479,0.03517025075577822,0.24571527825131756,0.012048192771084338,0.0223979067398905,0.2802117024404587,0.13984454432068602,0.16666666666666666,0.12750587490113763,0.0,0.0,0.0,0.0,0.0,0.22367482766817212
47,42135.0,1.03070133009552,40879.93172192293,0.0,0.0,1116.0,1082.7578925279693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753,0.3228301382758138,0.022581122562469635,0.3110542201507167,0.0,0.0,0.16406939135548368,0.1144776394549075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17589731400047542
157,34653.0,0.9548462751092416,36291.705694757446,0.0,0.0,1225.0,1282.9290242137151,2.0,2.09457799871627,0.0,0.0,0.0,0.0,0.0,0.0896,0.22765261859027364,0.02025372481403325,0.27536162818157894,0.0,0.0,0.1800940899735372,0.1356412982936351,0.08333333333333333,0.09621292486390867,0.0,0.0,0.0,0.0,0.0,0.20988828143570243
64,31118.0,1.153896192164498,26967.76383465512,0.0,0.0,1951.0,1690.7933428051977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0.18268435715103484,0.026361008354525758,0.2028290959161207,0.0,0.0,0.2868274037047927,0.17876390652623328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17542191585452818
55,33946.0,0.8438605345517075,40227.02639842433,0.0,0.0,890.0,1054.6766480468289,6.0,7.110179649753902,0.0,0.0,0.0,0.0,0.0,0.1228,0.21865896630242587,0.01684844137275337,0.3059751584026384,0.0,0.0,0.13084386945016171,0.11150867048839955,0.25,0.32660095772510367,0.0,0.0,0.0,0.0,0.0,0.28880437366294276
166,27040.0,1.4406080473686644,18769.85211167589,7.0,4.859059348436805,1910.0,1325.8290507877566,6.0,4.1649080129458325,0.0,0.0,0.0,0.0,0.0,0.1003,0.1308086654539441,0.035157950448535216,0.13905614393099922,0.04216867469879518,0.0784144888056021,0.28079976477506613,0.14017702489386602,0.25,0.1913120361047627,0.0,0.0,0.0,0.0,0.0,0.2353220822438793
136,38639.0,1.1651648328848032,33161.831621998615,4.0,3.4329906697376864,950.0,815.3352840627006,1.0,0.8582476674344216,0.0,0.0,0.0,0.0,0.0,0.0762,0.27835799061200084,0.026706754713092386,0.25101380452765604,0.024096385542168676,0.05540088917178685,0.13966480446927373,0.08620362809443421,0.041666666666666664,0.03942298562865711,0.0,0.0,0.0,0.0,0.0,0.17803660565723797
113,38108.0,2.169139906014124,17568.253617179023,14.0,6.454171057009193,2373.0,1093.981994163058,4.0,1.844048873431198,0.0,0.0,0.0,0.0,0.0,0.0819,0.2716032107465876,0.057510889323635,0.12970870452394317,0.08433734939759036,0.1041560696849905,0.3488679800058806,0.11566433933403468,0.16666666666666666,0.08470505076132268,0.0,0.0,0.0,0.0,0.0,0.19158545281673403
189,68554.0,1.7898295905792851,38301.97040032858,0.0,0.0,1729.0,966.0137529855022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692,0.6589026980956864,0.04587282546274359,0.2909998198184099,0.0,0.0,0.2541899441340782,0.1021345352325841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16139767054908488
147,34299.0,1.2494539549006507,27451.191670946577,1.0,0.8003496215909086,1645.0,1316.5751275170446,2.0,1.6006992431818172,0.0,0.0,0.0,0.0,0.0,0.0794,0.22314943201333146,0.029292927946146522,0.20658976341704885,0.006024096385542169,0.012915875675195903,0.24184063510732137,0.1391986276925724,0.08333333333333333,0.07352696156856248,0.0,0.0,0.0,0.0,0.0,0.18564297599239366
35,36738.0,1.62773615799415,22569.996875459245,0.0,0.0,2670.0,1640.3149778832865,20.0,12.287003579650086,0.0,0.0,18931.546321525886,131.44141689373296,0.0,0.3033,0.25417562427650076,0.04089944708864301,0.16861811748555156,0.0,0.0,0.3925316083504852,0.17342693867803585,0.8333333333333334,0.5643946193151943,0.0,0.0,0.4636419649164219,1.0,0.0,0.7178512003803186
34,24308.0,1.1286374983144962,21537.4733130004,0.0,0.0,1889.0,1673.6994852829423,3.0,2.6580722370824916,0.0,0.0,0.0,0.0,0.0,0.0866,0.09605525944206282,0.025586016797198803,0.160585940780401,0.0,0.0,0.27771243751837693,0.17695661011045052,0.125,0.12209662499367345,0.0,0.0,0.0,0.0,0.0,0.20275730924649396
134,49484.0,1.2298730867319072,40235.04582207898,0.0,0.0,997.0,810.6527500730083,1.0,0.8130920261514627,0.0,0.0,0.0,0.0,0.0,0.0729,0.41631578277849157,0.028692144405793055,0.3060375428655307,0.0,0.0,0.1465745369009115,0.0857085539495062,0.041666666666666664,0.037348793918154266,0.0,0.0,0.0,0.0,0.0,0.17019253624910866
121,37354.0,1.913854661849198,19517.678507472425,18.0,9.405102884149052,698.0,364.7089896186688,1.0,0.5225057157860584,0.0,0.0,0.0,0.0,0.0,0.0653,0.26201167775502154,0.049678183875251136,0.14487361287234657,0.10843373493975904,0.15177759355046772,0.10261687738900323,0.03855988906444391,0.041666666666666664,0.024000922001805407,0.0,0.0,0.0,0.0,0.0,0.15212740670311387
19,32491.0,1.2919164217553418,25149.45971183964,0.0,0.0,1720.0,1331.35547395784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0.2001501062192314,0.03059576860414274,0.18868419835719466,0.0,0.0,0.2528668038812114,0.14076132160830787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478488233895888
137,36039.0,1.0559629261026422,34129.039106527234,0.0,0.0,952.0,901.5468028916986,1.0,0.947002944213969,0.0,0.0,0.0,0.0,0.0,0.0691,0.24528373891694547,0.023356203164276872,0.25853787633457687,0.0,0.0,0.1399588356365775,0.09531858466734237,0.041666666666666664,0.04349989504969547,0.0,0.0,0.0,0.0,0.0,0.16115997147611125
78,28835.0,1.568106452993118,18388.41996024013,2.0,1.275423614374207,2278.0,1452.7074967722217,6.0,3.826270843122621,0.0,0.0,0.0,0.0,0.0,0.0893,0.15364261998956888,0.03906987829873926,0.13608891823974062,0.012048192771084338,0.020582520928442934,0.33490149955895326,0.1535916073173632,0.25,0.17575698272585016,0.0,0.0,0.0,0.0,0.0,0.2091751842167816
175,43585.0,2.174514866569584,20043.551170913684,8.0,3.6789815158267634,2243.0,1031.4944424999287,2.0,0.9197453789566908,0.0,0.0,0.0,0.0,0.0,0.0678,0.3412753940288255,0.057675804781108134,0.14896446591506995,0.04819277108433735,0.05937063826594805,0.3297559541311379,0.10905766626420356,0.08333333333333333,0.042247838511491165,0.0,0.0,0.0,0.0,0.0,0.15806988352745427
